,chosen_arm,optimal,reward,cost
25994,2,0,-1,1
25995,2,1,-1,1
25996,0,0,-1,1
25997,2,1,-1,1
25998,2,0,0,0
25999,1,1,-1,1
26000,1,0,-1,1
26001,2,1,-1,1
26002,0,0,-1,1
26003,0,1,0,0
26004,0,0,-1,1
26005,1,1,-1,1
26006,1,0,0,0
26007,1,0,-1,1
26008,2,1,-1,1
26009,1,0,-1,1
26010,0,1,0,0
26011,2,1,-1,1
26012,1,0,-1,1
26013,0,0,-1,1
26014,2,0,-1,1
26015,1,0,-1,1
26016,2,0,0,0
26017,2,0,-1,1
26018,2,0,0,0
26019,2,0,0,0
26020,1,0,0,0
26021,1,1,-1,1
26022,2,1,388,52
26023,2,1,-1,1
26024,1,0,-1,1
26025,2,0,0,0
26026,1,1,-1,1
26027,2,1,-1,1
26028,0,0,-1,1
26029,1,0,0,0
26030,2,1,-1,1
26031,2,0,-1,1
26032,2,0,-1,1
26033,2,1,-1,1
26034,2,1,-1,1
26035,0,0,-1,1
26036,0,0,-1,1
26037,2,1,-1,1
26038,1,0,-1,1
26039,1,1,-1,1
26040,1,0,0,0
26041,2,1,-1,1
26042,2,1,-1,1
26043,1,1,-1,1
26044,2,0,-1,1
26045,1,0,0,0
26046,2,1,-1,1
26047,1,0,-1,1
26048,1,1,-1,1
26049,1,0,0,0
26050,2,0,-1,1
26051,2,0,-1,1
26052,1,0,-1,1
26053,0,0,-1,1
26054,2,1,-1,1
26055,2,1,-1,1
26056,1,1,-1,1
26057,2,1,-1,1
26058,0,0,-1,1
26059,2,0,-1,1
26060,2,1,-1,1
26061,2,1,-1,1
26062,0,0,-1,1
26063,1,0,-1,1
26064,1,0,-1,1
26065,1,0,-1,1
26066,2,0,0,0
26067,1,0,-1,1
26068,2,1,-1,1
26069,1,0,-1,1
26070,2,1,-1,1
26071,1,0,-1,1
26072,1,0,-1,1
26073,1,1,-1,1
26074,0,1,0,0
26075,2,1,-1,1
26076,1,0,-1,1
26077,1,1,-1,1
26078,0,0,-1,1
26079,2,0,0,0
26080,1,0,0,0
26081,0,0,388,52
26082,1,0,0,0
26083,2,0,-1,1
26084,2,0,-1,1
26085,2,1,-1,1
26086,1,0,0,0
26087,0,0,-1,1
26088,0,0,-1,1
26089,2,0,-1,1
26090,0,0,-1,1
26091,0,0,-1,1
26092,2,1,-1,1
26093,2,1,-1,1
26094,1,0,0,0
26095,2,1,-1,1
26096,1,1,-1,1
26097,2,1,-1,1
26098,1,0,0,0
26099,1,0,-1,1
26100,2,1,-1,1
26101,1,1,-1,1
26102,1,0,-1,1
26103,0,0,-1,1
26104,2,1,-1,1
26105,1,0,-1,1
26106,1,0,-1,1
26107,1,0,-1,1
26108,2,1,-1,1
26109,0,1,0,0
26110,2,0,-1,1
26111,2,1,-1,1
26112,1,0,-1,1
26113,2,1,-1,1
26114,0,0,-1,1
26115,1,0,-1,1
26116,2,1,-1,1
26117,1,1,-1,1
26118,1,0,-1,1
26119,1,0,-1,1
26120,1,0,-1,1
26121,0,0,-1,1
26122,2,1,-1,1
26123,2,0,0,0
26124,2,1,-1,1
26125,2,0,-1,1
26126,1,0,-1,1
26127,0,0,-1,1
26128,2,1,-1,1
26129,0,0,-1,1
26130,1,1,-1,1
26131,2,1,-1,1
26132,2,1,-1,1
26133,1,1,-1,1
26134,1,0,0,0
26135,2,0,-1,1
26136,0,0,-1,1
26137,2,1,-1,1
26138,2,0,0,0
26139,2,1,-1,1
26140,1,0,-1,1
26141,2,1,-1,1
26142,1,0,0,0
26143,1,0,0,0
26144,2,0,0,0
26145,1,0,-1,1
26146,0,1,0,0
26147,0,1,0,0
26148,0,1,0,0
26149,2,0,-1,1
26150,2,1,-1,1
26151,2,1,-1,1
26152,1,0,-1,1
26153,1,1,-1,1
26154,2,1,-1,1
26155,1,0,0,0
26156,0,0,-1,1
26157,2,1,-1,1
26158,1,0,-1,1
26159,2,0,-1,1
26160,1,1,-1,1
26161,2,0,-1,1
26162,2,1,-1,1
26163,1,1,-1,1
26164,2,1,-1,1
26165,2,1,-1,1
26166,2,1,-1,1
26167,2,0,-1,1
26168,2,0,-1,1
26169,1,0,-1,1
26170,1,0,-1,1
26171,2,0,0,0
26172,1,0,0,0
26173,2,1,-1,1
26174,2,0,0,0
26175,1,0,-1,1
26176,2,1,-1,1
26177,2,0,-1,1
26178,1,0,-1,1
26179,2,1,188,32
26180,0,0,-1,1
26181,0,0,-1,1
26182,2,0,0,0
26183,1,0,-1,1
26184,1,0,-1,1
26185,2,1,-1,1
26186,2,1,-1,1
26187,2,1,-1,1
26188,0,0,-1,1
26189,1,0,0,0
26190,1,1,-1,1
26191,0,0,-1,1
26192,1,1,-1,1
26193,2,1,-1,1
26194,2,1,-1,1
26195,0,0,-1,1
26196,1,0,-1,1
26197,1,1,-1,1
26198,2,0,0,0
26199,2,0,-1,1
26200,0,0,-1,1
26201,0,1,0,0
26202,0,0,-1,1
26203,1,0,-1,1
26204,2,1,-1,1
26205,2,0,-1,1
26206,1,0,-1,1
26207,1,1,-1,1
26208,2,1,-1,1
26209,2,1,-1,1
26210,2,0,-1,1
26211,0,0,-1,1
26212,1,0,0,0
26213,1,0,-1,1
26214,1,1,-1,1
26215,1,0,-1,1
26216,1,0,-1,1
26217,1,0,-1,1
26218,2,1,-1,1
26219,0,0,-1,1
26220,1,1,-1,1
26221,0,0,-1,1
26222,1,0,-1,1
26223,0,0,-1,1
26224,1,0,-1,1
26225,2,0,0,0
26226,2,1,-1,1
26227,1,0,-1,1
26228,0,0,-1,1
26229,0,0,-1,1
26230,2,1,-1,1
26231,0,0,-1,1
26232,0,0,-1,1
26233,2,1,-1,1
26234,0,0,-1,1
26235,0,0,-1,1
26236,1,0,-1,1
26237,0,0,-1,1
26238,1,1,-1,1
26239,1,1,-1,1
26240,2,1,-1,1
26241,0,0,-1,1
26242,2,1,-1,1
26243,2,1,-1,1
26244,2,0,-1,1
26245,1,1,-1,1
26246,1,1,-1,1
26247,1,1,-1,1
26248,1,1,-1,1
26249,2,1,-1,1
26250,2,1,-1,1
26251,2,0,0,0
26252,2,0,0,0
26253,1,1,-1,1
26254,2,1,-1,1
26255,0,0,-1,1
26256,2,0,-1,1
26257,0,0,-1,1
26258,2,1,-1,1
26259,1,1,-1,1
26260,1,0,-1,1
26261,1,0,-1,1
26262,2,0,-1,1
26263,1,0,-1,1
26264,2,1,-1,1
26265,2,1,-1,1
26266,2,1,-1,1
26267,2,1,-1,1
26268,0,0,-1,1
26269,2,1,-1,1
26270,1,0,-1,1
26271,0,0,-1,1
26272,1,0,-1,1
26273,2,1,-1,1
26274,2,0,0,0
26275,0,0,-1,1
26276,1,0,-1,1
26277,2,1,-1,1
26278,1,0,-1,1
26279,2,0,-1,1
26280,1,0,-1,1
26281,2,1,-1,1
26282,2,1,-1,1
26283,2,1,-1,1
26284,1,0,-1,1
26285,2,1,-1,1
26286,2,0,0,0
26287,2,0,0,0
26288,1,1,-1,1
26289,2,1,-1,1
26290,1,0,-1,1
26291,2,1,-1,1
26292,1,0,0,0
26293,1,0,0,0
26294,2,1,-1,1
26295,1,1,-1,1
26296,0,0,-1,1
26297,2,1,-1,1
26298,1,0,-1,1
26299,0,0,-1,1
26300,1,0,-1,1
26301,1,0,-1,1
26302,0,0,-1,1
26303,2,0,-1,1
26304,2,0,-1,1
26305,1,0,-1,1
26306,2,1,-1,1
26307,1,0,0,0
26308,1,0,0,0
26309,1,0,0,0
26310,1,0,-1,1
26311,2,0,0,0
26312,1,0,-1,1
26313,2,0,-1,1
26314,2,0,-1,1
26315,2,1,-1,1
26316,1,0,-1,1
26317,2,0,0,0
26318,1,1,-1,1
26319,1,1,-1,1
26320,1,0,-1,1
26321,1,1,-1,1
26322,2,1,-1,1
26323,1,1,-1,1
26324,2,0,0,0
26325,2,0,-1,1
26326,2,1,-1,1
26327,2,1,-1,1
26328,2,1,-1,1
26329,1,1,-1,1
26330,0,1,0,0
26331,2,0,0,0
26332,1,0,-1,1
26333,1,0,-1,1
26334,1,0,-1,1
26335,2,0,-1,1
26336,2,0,-1,1
26337,2,1,-1,1
26338,2,1,-1,1
26339,2,0,-1,1
26340,1,0,-1,1
26341,1,0,-1,1
26342,0,0,-1,1
26343,1,1,-1,1
26344,2,1,-1,1
26345,0,0,-1,1
26346,2,1,-1,1
26347,1,0,0,0
26348,1,0,-1,1
26349,2,1,-1,1
26350,1,1,-1,1
26351,1,0,-1,1
26352,2,0,-1,1
26353,0,0,-1,1
26354,2,1,-1,1
26355,1,1,-1,1
26356,0,0,-1,1
26357,1,1,-1,1
26358,2,1,-1,1
26359,2,1,-1,1
26360,1,0,-1,1
26361,2,1,-1,1
26362,2,1,-1,1
26363,0,0,-1,1
26364,1,1,-1,1
26365,2,0,0,0
26366,2,1,-1,1
26367,0,0,-1,1
26368,2,0,-1,1
26369,1,0,-1,1
26370,2,1,-1,1
26371,1,0,-1,1
26372,1,0,-1,1
26373,2,1,-1,1
26374,2,1,-1,1
26375,2,1,-1,1
26376,2,0,-1,1
26377,2,1,-1,1
26378,2,1,-1,1
26379,1,0,-1,1
26380,2,1,-1,1
26381,2,0,0,0
26382,0,0,-1,1
26383,2,1,-1,1
26384,1,0,-1,1
26385,2,0,0,0
26386,2,0,-1,1
26387,1,1,-1,1
26388,2,0,-1,1
26389,0,0,-1,1
26390,2,1,-1,1
26391,1,0,-1,1
26392,1,0,-1,1
26393,2,0,-1,1
26394,2,0,0,0
26395,2,0,-1,1
26396,2,1,-1,1
26397,2,0,0,0
26398,2,0,0,0
26399,1,0,-1,1
26400,1,1,-1,1
26401,1,0,-1,1
26402,0,0,-1,1
26403,1,0,-1,1
26404,0,0,-1,1
26405,2,1,-1,1
26406,1,1,-1,1
26407,1,0,-1,1
26408,0,0,-1,1
26409,1,1,-1,1
26410,2,1,-1,1
26411,2,1,-1,1
26412,2,1,-1,1
26413,1,0,-1,1
26414,2,1,-1,1
26415,1,0,-1,1
26416,0,0,-1,1
26417,1,0,0,0
26418,1,0,-1,1
26419,0,1,0,0
26420,2,0,0,0
26421,2,1,-1,1
26422,1,0,-1,1
26423,2,1,-1,1
26424,2,0,-1,1
26425,0,0,-1,1
26426,1,1,-1,1
26427,1,1,-1,1
26428,1,0,0,0
26429,2,1,-1,1
26430,2,1,-1,1
26431,0,1,0,0
26432,2,0,-1,1
26433,1,1,-1,1
26434,1,1,-1,1
26435,2,0,0,0
26436,2,1,-1,1
26437,2,0,-1,1
26438,1,0,-1,1
26439,1,0,-1,1
26440,2,0,0,0
26441,1,1,-1,1
26442,2,1,-1,1
26443,1,1,-1,1
26444,1,1,-1,1
26445,1,1,-1,1
26446,0,0,-1,1
26447,1,1,-1,1
26448,1,0,-1,1
26449,2,0,-1,1
26450,1,0,-1,1
26451,2,1,-1,1
26452,1,0,-1,1
26453,1,0,-1,1
26454,1,1,-1,1
26455,2,0,0,0
26456,2,0,0,0
26457,2,1,-1,1
26458,2,0,-1,1
26459,1,0,-1,1
26460,2,0,0,0
26461,2,1,-1,1
26462,2,0,-1,1
26463,2,0,-1,1
26464,2,1,-1,1
26465,2,0,0,0
26466,0,1,0,0
26467,0,0,-1,1
26468,1,0,-1,1
26469,2,0,-1,1
26470,2,1,288,42
26471,1,0,-1,1
26472,0,0,-1,1
26473,2,0,0,0
26474,0,0,-1,1
26475,1,0,-1,1
26476,2,0,-1,1
26477,0,0,-1,1
26478,2,1,-1,1
26479,2,1,-1,1
26480,0,0,-1,1
26481,1,1,-1,1
26482,1,0,-1,1
26483,1,0,0,0
26484,2,0,-1,1
26485,1,0,-1,1
26486,1,1,-1,1
26487,2,0,-1,1
26488,1,1,-1,1
26489,1,0,-1,1
26490,0,0,-1,1
26491,2,1,-1,1
26492,2,0,-1,1
26493,1,0,0,0
26494,1,0,-1,1
26495,1,0,-1,1
26496,1,0,-1,1
26497,2,1,-1,1
26498,0,0,-1,1
26499,0,0,-1,1
26500,2,1,-1,1
26501,2,1,-1,1
26502,0,0,-1,1
26503,2,0,-1,1
26504,2,0,0,0
26505,1,0,-1,1
26506,1,0,-1,1
26507,1,0,0,0
26508,2,1,-1,1
26509,2,1,-1,1
26510,0,0,-1,1
26511,1,0,0,0
26512,2,1,-1,1
26513,1,0,-1,1
26514,0,0,-1,1
26515,2,0,0,0
26516,0,0,-1,1
26517,1,0,0,0
26518,2,0,0,0
26519,2,1,-1,1
26520,1,1,-1,1
26521,2,0,-1,1
26522,1,0,-1,1
26523,2,1,-1,1
26524,0,0,-1,1
26525,1,0,-1,1
26526,1,0,-1,1
26527,2,1,-1,1
26528,1,1,-1,1
26529,1,0,0,0
26530,1,0,-1,1
26531,0,0,-1,1
26532,1,0,-1,1
26533,2,0,0,0
26534,0,1,0,0
26535,1,0,-1,1
26536,1,0,-1,1
26537,2,1,-1,1
26538,2,1,-1,1
26539,1,0,-1,1
26540,2,1,-1,1
26541,2,1,-1,1
26542,0,0,-1,1
26543,2,0,-1,1
26544,2,0,-1,1
26545,2,1,-1,1
26546,1,0,-1,1
26547,1,0,-1,1
26548,1,0,0,0
26549,2,1,-1,1
26550,1,1,-1,1
26551,1,0,-1,1
26552,2,1,-1,1
26553,1,1,-1,1
26554,1,0,0,0
26555,2,1,-1,1
26556,2,1,-1,1
26557,0,0,-1,1
26558,1,1,-1,1
26559,0,0,-1,1
26560,1,0,-1,1
26561,2,1,-1,1
26562,2,0,-1,1
26563,0,0,-1,1
26564,2,1,-1,1
26565,2,0,-1,1
26566,2,1,-1,1
26567,2,1,-1,1
26568,1,0,-1,1
26569,1,0,-1,1
26570,1,0,-1,1
26571,0,1,0,0
26572,1,0,0,0
26573,2,0,-1,1
26574,2,1,-1,1
26575,2,1,-1,1
26576,2,1,-1,1
26577,0,0,-1,1
26578,2,1,-1,1
26579,2,1,-1,1
26580,2,1,-1,1
26581,2,1,-1,1
26582,2,0,0,0
26583,2,1,-1,1
26584,1,0,-1,1
26585,2,0,0,0
26586,2,1,-1,1
26587,2,1,-1,1
26588,2,1,-1,1
26589,0,0,-1,1
26590,2,1,-1,1
26591,2,1,-1,1
26592,2,0,-1,1
26593,1,0,0,0
26594,2,1,-1,1
26595,0,0,-1,1
26596,2,1,-1,1
26597,1,0,-1,1
26598,2,0,0,0
26599,0,0,-1,1
26600,2,0,0,0
26601,2,1,-1,1
26602,2,1,-1,1
26603,1,0,-1,1
26604,2,1,-1,1
26605,1,0,-1,1
26606,2,1,-1,1
26607,2,0,0,0
26608,1,0,-1,1
26609,2,1,-1,1
26610,1,1,-1,1
26611,2,1,-1,1
26612,1,0,-1,1
26613,2,1,-1,1
26614,0,0,-1,1
26615,1,1,-1,1
26616,1,0,0,0
26617,0,1,0,0
26618,0,0,-1,1
26619,0,0,-1,1
26620,2,0,-1,1
26621,1,0,-1,1
26622,1,0,0,0
26623,2,1,-1,1
26624,2,1,-1,1
26625,0,0,-1,1
26626,2,1,-1,1
26627,1,0,-1,1
26628,2,0,-1,1
26629,2,0,-1,1
26630,2,0,0,0
26631,2,0,-1,1
26632,0,0,-1,1
26633,0,0,-1,1
26634,2,1,-1,1
26635,1,0,0,0
26636,2,1,-1,1
26637,2,0,-1,1
26638,2,0,-1,1
26639,1,0,0,0
26640,2,1,-1,1
26641,2,0,0,0
26642,1,0,-1,1
26643,1,1,-1,1
26644,2,1,-1,1
26645,2,1,-1,1
26646,2,0,0,0
26647,2,0,-1,1
26648,1,1,-1,1
26649,1,1,-1,1
26650,0,1,0,0
26651,2,0,0,0
26652,1,0,-1,1
26653,2,1,-1,1
26654,1,0,-1,1
26655,0,0,-1,1
26656,2,0,-1,1
26657,0,0,-1,1
26658,1,0,0,0
26659,0,0,-1,1
26660,2,1,-1,1
26661,1,0,-1,1
26662,2,1,-1,1
26663,0,0,-1,1
26664,2,0,-1,1
26665,1,1,-1,1
26666,1,1,-1,1
26667,2,1,-1,1
26668,2,1,-1,1
26669,1,1,-1,1
26670,1,0,0,0
26671,2,1,-1,1
26672,2,0,0,0
26673,1,1,-1,1
26674,1,1,-1,1
26675,0,0,-1,1
26676,1,1,-1,1
26677,0,0,-1,1
26678,0,0,-1,1
26679,2,1,-1,1
26680,1,0,0,0
26681,1,1,-1,1
26682,1,0,-1,1
26683,1,1,-1,1
26684,1,0,-1,1
26685,1,1,-1,1
26686,1,0,0,0
26687,2,0,-1,1
26688,1,1,-1,1
26689,2,0,-1,1
26690,1,0,-1,1
26691,0,0,-1,1
26692,2,1,-1,1
26693,2,1,-1,1
26694,2,0,0,0
26695,2,0,-1,1
26696,0,0,-1,1
26697,1,0,-1,1
26698,1,0,0,0
26699,1,0,-1,1
26700,1,1,-1,1
26701,0,0,-1,1
26702,2,0,-1,1
26703,1,1,-1,1
26704,2,0,-1,1
26705,2,0,0,0
26706,2,1,-1,1
26707,0,0,-1,1
26708,0,0,-1,1
26709,2,1,-1,1
26710,0,0,-1,1
26711,2,0,0,0
26712,0,0,-1,1
26713,2,1,-1,1
26714,2,0,-1,1
26715,1,1,-1,1
26716,2,1,-1,1
26717,1,1,-1,1
26718,2,1,-1,1
26719,0,0,-1,1
26720,1,1,-1,1
26721,2,0,-1,1
26722,1,0,-1,1
26723,1,0,-1,1
26724,2,0,-1,1
26725,2,1,-1,1
26726,2,1,-1,1
26727,0,0,-1,1
26728,2,1,-1,1
26729,1,0,0,0
26730,2,1,-1,1
26731,1,0,-1,1
26732,2,1,-1,1
26733,1,0,-1,1
26734,2,1,-1,1
26735,2,1,-1,1
26736,0,0,-1,1
26737,2,1,-1,1
26738,1,1,-1,1
26739,1,0,-1,1
26740,2,0,0,0
26741,2,1,-1,1
26742,1,0,0,0
26743,0,0,388,52
26744,2,1,288,42
26745,1,0,-1,1
26746,2,1,-1,1
26747,1,0,-1,1
26748,2,1,-1,1
26749,1,1,-1,1
26750,1,0,-1,1
26751,1,1,-1,1
26752,0,0,-1,1
26753,1,1,-1,1
26754,2,1,-1,1
26755,1,0,-1,1
26756,2,1,-1,1
26757,1,0,0,0
26758,0,1,0,0
26759,2,1,-1,1
26760,2,1,-1,1
26761,2,1,-1,1
26762,0,0,-1,1
26763,0,0,-1,1
26764,2,1,-1,1
26765,2,0,0,0
26766,2,0,0,0
26767,1,0,-1,1
26768,2,1,-1,1
26769,0,1,0,0
26770,0,0,-1,1
26771,1,0,-1,1
26772,2,0,0,0
26773,1,0,-1,1
26774,2,0,0,0
26775,0,0,-1,1
26776,1,0,-1,1
26777,2,0,-1,1
26778,2,1,-1,1
26779,2,0,0,0
26780,2,1,-1,1
26781,1,0,0,0
26782,2,1,-1,1
26783,2,0,0,0
26784,2,0,-1,1
26785,0,1,0,0
26786,2,0,0,0
26787,1,0,-1,1
26788,1,1,-1,1
26789,1,0,-1,1
26790,1,0,-1,1
26791,1,1,-1,1
26792,2,1,-1,1
26793,2,1,-1,1
26794,2,1,-1,1
26795,1,0,-1,1
26796,1,0,-1,1
26797,2,1,-1,1
26798,0,0,-1,1
26799,0,0,-1,1
26800,1,0,-1,1
26801,2,1,-1,1
26802,2,0,-1,1
26803,2,1,-1,1
26804,1,0,-1,1
26805,1,0,-1,1
26806,2,0,0,0
26807,2,0,-1,1
26808,2,0,-1,1
26809,2,0,0,0
26810,1,0,-1,1
26811,2,1,-1,1
26812,2,0,-1,1
26813,0,1,0,0
26814,2,1,388,52
26815,0,0,388,52
26816,2,0,-1,1
26817,2,0,-1,1
26818,2,0,-1,1
26819,1,0,-1,1
26820,1,1,-1,1
26821,1,0,-1,1
26822,0,0,388,52
26823,1,0,-1,1
26824,1,1,-1,1
26825,2,0,0,0
26826,1,0,-1,1
26827,1,0,-1,1
26828,1,0,-1,1
26829,2,0,-1,1
26830,0,0,-1,1
26831,2,1,-1,1
26832,1,0,-1,1
26833,1,0,-1,1
26834,1,0,-1,1
26835,1,1,-1,1
26836,0,0,-1,1
26837,1,0,-1,1
26838,1,1,-1,1
26839,1,0,-1,1
26840,2,1,-1,1
26841,0,0,-1,1
26842,2,0,-1,1
26843,2,1,-1,1
26844,1,1,-1,1
26845,2,0,0,0
26846,1,0,-1,1
26847,2,0,-1,1
26848,0,0,-1,1
26849,1,0,0,0
26850,1,1,-1,1
26851,2,1,-1,1
26852,2,1,-1,1
26853,2,0,-1,1
26854,2,1,-1,1
26855,2,0,-1,1
26856,1,0,-1,1
26857,2,1,-1,1
26858,2,0,0,0
26859,2,0,0,0
26860,1,0,-1,1
26861,2,0,-1,1
26862,1,0,0,0
26863,2,1,-1,1
26864,0,0,-1,1
26865,1,0,-1,1
26866,1,1,-1,1
26867,2,0,-1,1
26868,2,0,-1,1
26869,2,1,-1,1
26870,1,0,-1,1
26871,2,1,-1,1
26872,1,0,0,0
26873,1,0,-1,1
26874,1,1,-1,1
26875,1,0,-1,1
26876,1,0,-1,1
26877,1,0,-1,1
26878,0,1,0,0
26879,2,0,0,0
26880,1,0,-1,1
26881,1,0,0,0
26882,2,0,0,0
26883,2,0,-1,1
26884,1,1,-1,1
26885,1,0,-1,1
26886,1,0,-1,1
26887,2,0,-1,1
26888,1,0,-1,1
26889,1,0,-1,1
26890,1,0,-1,1
26891,1,0,-1,1
26892,1,1,-1,1
26893,1,0,0,0
26894,1,0,0,0
26895,1,0,-1,1
26896,2,0,-1,1
26897,1,0,-1,1
26898,1,1,-1,1
26899,2,0,-1,1
26900,2,0,-1,1
26901,1,0,0,0
26902,2,1,-1,1
26903,2,0,-1,1
26904,2,0,0,0
26905,2,0,0,0
26906,2,0,-1,1
26907,2,0,-1,1
26908,2,1,-1,1
26909,1,0,-1,1
26910,0,0,-1,1
26911,2,0,0,0
26912,0,1,0,0
26913,1,1,-1,1
26914,2,1,-1,1
26915,2,0,-1,1
26916,2,1,-1,1
26917,2,0,0,0
26918,2,0,0,0
26919,0,0,-1,1
26920,1,1,-1,1
26921,0,1,0,0
26922,2,1,-1,1
26923,1,0,-1,1
26924,1,0,-1,1
26925,2,1,-1,1
26926,2,0,-1,1
26927,2,1,-1,1
26928,2,1,-1,1
26929,2,0,0,0
26930,0,0,-1,1
26931,1,0,-1,1
26932,2,1,-1,1
26933,2,1,-1,1
26934,2,1,-1,1
26935,1,1,-1,1
26936,2,1,-1,1
26937,2,0,-1,1
26938,1,0,-1,1
26939,1,1,-1,1
26940,1,0,-1,1
26941,1,1,-1,1
26942,1,1,-1,1
26943,1,1,388,52
26944,2,1,-1,1
26945,1,0,-1,1
26946,2,1,-1,1
26947,1,1,-1,1
26948,0,0,-1,1
26949,1,1,-1,1
26950,1,1,-1,1
26951,2,0,-1,1
26952,2,0,0,0
26953,2,1,-1,1
26954,2,0,-1,1
26955,2,0,-1,1
26956,2,0,-1,1
26957,1,1,-1,1
26958,0,0,-1,1
26959,1,0,-1,1
26960,2,1,-1,1
26961,1,0,-1,1
26962,1,0,-1,1
26963,1,1,-1,1
26964,1,0,-1,1
26965,0,1,0,0
26966,0,0,-1,1
26967,2,1,-1,1
26968,0,1,0,0
26969,1,0,-1,1
26970,1,0,-1,1
26971,2,1,-1,1
26972,2,0,-1,1
26973,1,1,-1,1
26974,1,1,-1,1
26975,1,0,-1,1
26976,2,1,-1,1
26977,1,0,-1,1
26978,1,1,-1,1
26979,2,1,-1,1
26980,1,1,-1,1
26981,1,1,-1,1
26982,1,1,-1,1
26983,1,0,-1,1
26984,2,1,-1,1
26985,2,1,-1,1
26986,2,1,-1,1
26987,1,0,0,0
26988,0,0,-1,1
26989,1,0,-1,1
26990,1,1,-1,1
26991,1,0,-1,1
26992,1,0,-1,1
26993,1,1,-1,1
26994,2,0,-1,1
26995,2,1,-1,1
26996,2,0,-1,1
26997,1,0,-1,1
26998,2,1,-1,1
26999,2,1,-1,1
27000,1,1,-1,1
27001,2,0,-1,1
27002,1,0,-1,1
27003,2,1,-1,1
27004,1,1,-1,1
27005,1,0,0,0
27006,1,1,-1,1
27007,0,0,-1,1
27008,1,0,-1,1
27009,2,0,0,0
27010,1,1,-1,1
27011,1,0,-1,1
27012,0,0,-1,1
27013,1,0,-1,1
27014,0,0,-1,1
27015,2,0,0,0
27016,2,1,-1,1
27017,2,1,-1,1
27018,1,0,0,0
27019,1,0,-1,1
27020,2,0,0,0
27021,2,1,-1,1
27022,2,0,-1,1
27023,2,0,-1,1
27024,1,0,-1,1
27025,2,0,0,0
27026,2,1,-1,1
27027,1,0,0,0
27028,2,1,-1,1
27029,2,1,-1,1
27030,2,0,-1,1
27031,2,0,-1,1
27032,1,1,-1,1
27033,2,0,0,0
27034,1,0,-1,1
27035,1,0,-1,1
27036,1,0,-1,1
27037,2,0,0,0
27038,2,0,-1,1
27039,2,1,-1,1
27040,1,0,-1,1
27041,2,1,-1,1
27042,1,0,-1,1
27043,1,0,-1,1
27044,0,0,-1,1
27045,0,0,-1,1
27046,2,0,-1,1
27047,1,1,-1,1
27048,2,0,-1,1
27049,1,0,0,0
27050,1,0,0,0
27051,1,0,0,0
27052,1,0,-1,1
27053,1,0,-1,1
27054,2,0,0,0
27055,0,0,-1,1
27056,1,0,-1,1
27057,2,0,-1,1
27058,2,0,0,0
27059,2,0,0,0
27060,2,1,-1,1
27061,2,1,-1,1
27062,2,0,0,0
27063,2,0,389,51
27064,2,1,-1,1
27065,2,1,-1,1
27066,2,0,0,0
27067,1,1,-1,1
27068,2,1,-1,1
27069,1,0,-1,1
27070,2,0,-1,1
27071,2,0,0,0
27072,2,0,0,0
27073,1,0,-1,1
27074,1,0,0,0
27075,1,0,0,0
27076,1,0,0,0
27077,2,1,-1,1
27078,2,1,-1,1
27079,0,0,-1,1
27080,1,0,-1,1
27081,2,0,0,0
27082,2,0,0,0
27083,2,0,-1,1
27084,2,0,0,0
27085,2,0,0,0
27086,2,1,-1,1
27087,0,0,-1,1
27088,1,1,-1,1
27089,2,0,-1,1
27090,2,1,-1,1
27091,2,1,-1,1
27092,1,0,-1,1
27093,1,0,-1,1
27094,2,0,-1,1
27095,2,0,-1,1
27096,2,1,-1,1
27097,2,1,388,52
27098,2,1,-1,1
27099,2,0,-1,1
27100,1,0,-1,1
27101,1,1,-1,1
27102,2,0,-1,1
27103,2,1,-1,1
27104,0,1,0,0
27105,1,0,0,0
27106,1,0,0,0
27107,1,0,-1,1
27108,2,0,-1,1
27109,1,0,-1,1
27110,1,1,-1,1
27111,1,1,-1,1
27112,1,1,-1,1
27113,0,0,-1,1
27114,1,1,-1,1
27115,2,1,-1,1
27116,0,0,-1,1
27117,1,0,-1,1
27118,1,0,-1,1
27119,1,0,-1,1
27120,1,0,0,0
27121,2,1,-1,1
27122,1,0,-1,1
27123,2,0,-1,1
27124,2,0,-1,1
27125,1,1,-1,1
27126,1,0,-1,1
27127,0,0,-1,1
27128,1,1,-1,1
27129,2,0,-1,1
27130,1,1,-1,1
27131,0,0,-1,1
27132,2,1,-1,1
27133,2,1,-1,1
27134,1,1,-1,1
27135,1,0,-1,1
27136,2,1,-1,1
27137,0,0,-1,1
27138,2,0,-1,1
27139,1,1,-1,1
27140,1,0,-1,1
27141,0,0,-1,1
27142,1,0,0,0
27143,0,0,-1,1
27144,2,1,-1,1
27145,2,1,-1,1
27146,2,0,-1,1
27147,1,0,0,0
27148,1,0,-1,1
27149,2,0,0,0
27150,2,0,0,0
27151,2,1,-1,1
27152,1,0,-1,1
27153,2,0,-1,1
27154,1,0,-1,1
27155,1,1,-1,1
27156,2,1,-1,1
27157,2,1,-1,1
27158,2,1,-1,1
27159,1,0,-1,1
27160,2,1,-1,1
27161,0,0,-1,1
27162,1,0,-1,1
27163,0,0,-1,1
27164,2,1,-1,1
27165,1,0,-1,1
27166,1,0,0,0
27167,0,0,-1,1
27168,2,1,-1,1
27169,1,0,-1,1
27170,2,1,-1,1
27171,2,0,-1,1
27172,2,0,-1,1
27173,1,1,-1,1
27174,2,1,-1,1
27175,2,0,0,0
