ab_regret,ucb_regret,eps_regret,mix_regret,ab_mean_rmse,ab_var_rmse,ucb_mean_rmse,ucb_var_rmse,eps_mean_rmse,eps_var_rmse,mix_mean_rmse,mix_var_rmse
1029.0976278305602,120.17001093382555,562.0,249.93882529869734,0.05793637118274374,0.374801934876692,4.945492469042764,11.994442451537719,3.01404424085713,49.683010326589155,0.16415191171089477,2.4746755292530245
1031.5873944906011,119.89373906089259,562.0,252.53578996863553,0.0577282110131206,0.37027925176236776,4.945754248120933,11.972763697562744,3.015957208540205,49.74754728373817,0.16196721130737265,2.4732816874600814
1032.0720305011937,119.50753290781245,562.0,251.63683269121248,0.05772596661271255,0.37029650041796613,4.946122234142265,11.954058779718313,3.014672424331116,49.760730584945335,0.1619212453268007,2.4722204476776115
1024.955647873782,119.94164861762624,571.0,250.30086495162777,0.057583498337996794,0.3824350827288697,4.945708764606489,11.93702507150033,3.006074490662835,49.790463747128896,0.16185933346495066,2.4719502999753606
1028.4316157245837,120.37376379421539,571.0,252.56438455904345,0.05796742793104763,0.39535094392794706,4.945300184448739,11.920083439222832,3.004995828202656,49.79199902120275,0.16521742884294355,2.4719994957313807
1028.6046054105886,121.30957826070448,571.0,253.53847695106015,0.05805646110061733,0.3894204577531383,4.944425543931244,11.929678795542594,3.0043882406832587,49.773004525017754,0.16526160115359648,2.471080589969147
1034.321620523671,122.09635503333243,580.0,253.41044567468498,0.06433031023615177,0.4087715529068906,4.943701002879186,11.929519049580245,2.9836275273129687,49.7747222579916,0.16525556526317436,2.469479895990991
1038.7447097513812,123.15753461424197,580.0,254.71496309146414,0.06433964807396532,0.4084631990461024,4.942739397946111,11.949045280529308,2.982574985246922,49.77607044321768,0.16532032451518142,2.4691820931824946
1038.7379288144177,124.08058375146311,588.0,255.41585610283573,0.06429837634763215,0.41355430086014755,4.94191756306427,11.958096928974598,3.0352431476618733,49.16437426741319,0.16535810339959148,2.4679963483763734
1042.495456602051,125.132408918068,588.0,255.75588200813127,0.06474382678353224,0.41657580191650834,4.940997632202719,11.977187232027008,3.037100523101137,49.229028920347695,0.16537718279949837,2.466573933590835
1044.2231654842421,124.85050988348098,588.0,253.969123834705,0.06508174915733397,0.4165377254583985,4.9412424520823786,11.9562917451288,3.03752604430459,49.204943168096925,0.16528241444872904,2.4674057974018466
1047.761631969042,123.88024941982053,588.0,254.95995289492112,0.06554998457984028,0.4132439395087729,4.942094776106418,11.96922663060529,3.0394111426273303,49.26902382646446,0.16533329253549636,2.4666336647622416
1049.1487371551877,123.60245888651707,588.0,255.20260685444237,0.06555454304383153,0.4132466537064789,4.942341564679134,11.948408222833732,3.038329349841409,49.27053770271109,0.16534638820015027,2.465225105656951
1041.0702837434942,124.3716277177582,588.0,254.10789905958836,0.06544545266055331,0.4243114680453903,4.941661249593694,11.947895931672798,3.0377184611426515,49.25149245426501,0.1652892893111036,2.4646555767951264
1042.5293464679849,124.09398178528522,588.0,253.87240677424643,0.06232562566007904,0.4267518641331545,4.941905734173024,11.9273142053196,3.0388899036368358,49.258987243575845,0.1652776714971916,2.4633141501865987
1042.497148273819,123.81758369969975,588.0,252.51731842801564,0.0624728581626796,0.4225989684113028,4.9421503407417,11.906879743423364,3.0393465151504855,49.23567326194952,0.16521539659445197,2.4632191878711707
1042.454461750915,122.86051657348798,588.0,253.59901768410464,0.058970540078063995,0.4189144779462096,4.943006736228512,11.91950444323,3.0405268978930833,49.24293066052632,0.16526447952238046,2.46267912258281
1045.3304399997344,123.62446228837189,594.0,251.37232457556502,0.058732698793723004,0.419257995346458,4.942321972031905,11.919163795310045,3.079072833369705,49.36964401605543,0.16516885594763475,2.4647690844075276
1045.963351414154,124.38499753131327,594.0,250.79364946353098,0.058807035242522954,0.42469914014446014,4.941649507655496,11.918722368699425,3.0778048238130435,49.38261508883674,0.16514745270996767,2.4636343728693686
1050.5327690701747,124.00341108008638,594.0,254.34011659545968,0.05831440816176241,0.42863143246606406,4.941985753195341,11.901298486337886,3.0780858670574416,49.356138214103446,0.16530097621724696,2.4716619057246274
1050.3145455287934,124.89996584816845,594.0,252.2773978029545,0.058050849579727656,0.4287539818286416,4.941199409588776,11.910014676621529,3.0783663882769727,49.32985781889699,0.1652051833847062,2.4735634411732637
1050.7653961943752,124.62545779462403,594.0,254.77026869490328,0.05670716408982044,0.4339691005043176,4.941438811813434,11.889985485614478,3.0769481097850244,49.354550122407176,0.1653232297228183,2.477246451407746
1052.0414928625007,125.37704804535838,594.0,253.46401852041845,0.05672276404624725,0.43398543442982207,4.9407861981859655,11.889482840390729,3.078804462132708,49.417149518527154,0.16525808242360213,2.4770331792764817
1039.6628901915412,124.97206429945186,594.0,254.33437913625312,0.05665739211688762,0.4390756746140753,4.9411367307612775,11.87318955925864,3.0790833699141995,49.390683707119884,0.16530068470631126,2.4759949568284503
1045.2813436390713,125.7195801294672,594.0,254.8699049017664,0.06084016518165405,0.43281222628195326,4.940491761676191,11.872682365374398,3.078939894282606,49.362947084147365,0.16532849640482267,2.4745752586682768
1048.903024454772,125.31562371412724,594.0,255.95851395460704,0.06025846472004257,0.43728885773488235,4.940839195617036,11.856566571562004,3.080108226781214,49.36993755662676,0.1659164613141648,2.4753344430960977
1049.3106295717482,126.05910754617184,594.0,256.77155476383587,0.05784537361895157,0.4297417702655831,4.940201754067663,11.856055064254747,3.0786791610675612,49.39467893647024,0.16596080298746335,2.4742649495531097
1054.234329114524,125.78566712200018,594.0,258.43138939313803,0.05792446493104723,0.42953632628134164,4.94043516936008,11.836636108506344,3.0776217486331827,49.39623922900496,0.16605996398209621,2.4749834714666528
1049.5194490475542,125.4085208639392,594.0,259.35477431022036,0.05775209825206856,0.4069075588231941,4.9407590664804735,11.820053767077377,3.076236263735746,49.420491965141665,0.1661201475340643,2.4740943260791393
1051.6432066469035,126.41162175942372,594.0,260.2348446223132,0.060016445713462444,0.4072501125688957,4.939902598567128,11.837971323158555,3.0773715420405785,49.42771045726994,0.16618084768327962,2.4731609270252393
1054.0483261672227,126.80524787572313,599.0,259.16887677678915,0.06062022248162444,0.40665418025730693,4.939570895474235,11.822009937303232,3.075135379042619,49.42551590766274,0.16610774279207402,2.4725487232766548
1057.2036676699822,126.40419399996199,599.0,261.1063229261781,0.060834742851769916,0.4027136132527979,4.93990888158155,11.806422300340659,3.07627784371721,49.43255562478238,0.16624416715299634,2.4741419918936063
1058.2944921075182,125.47467333201712,599.0,259.97428466250994,0.060848743959226716,0.4027469520810782,4.940702090047617,11.819041221740843,3.076689662215458,49.40897282099626,0.16616253670049605,2.4736548162083647
1068.7048434956782,125.2060386891826,599.0,258.7721625278382,0.060894244333123924,0.4106683520424258,4.940933895895503,11.800044627713751,3.0769631686645575,49.38305032922844,0.16608175682251267,2.4733182168619536
1072.7446836996428,125.59886971626884,604.0,262.11248037370297,0.06229462146383159,0.4215112151162349,4.940595309455069,11.784484377551925,2.993914426198986,49.37782522972245,0.16632124732668582,2.481717154343752
1073.666519374923,124.16283339978054,604.0,259.88610813357263,0.062266749903562436,0.41726721158843005,4.941844991424268,11.84574725782034,2.993310720614577,49.35977593065535,0.16615640475532165,2.484744846562172
1073.0801444013016,123.79564423139072,604.0,260.51202431497995,0.058695401766665746,0.41895279373166794,4.942169808895033,11.82930108428553,2.995142695465977,49.42047527671547,0.1662006402582688,2.4833127425942143
1076.9709081512744,123.84212884042654,604.0,261.52734267950837,0.058635616349962096,0.41874099859402414,4.942128569520969,11.807635346815562,2.996996820905525,49.48098879801155,0.16623995405529543,2.483451033470458
1076.6746423955271,123.88841479728717,604.0,261.0787159851129,0.05868930442328664,0.4208347024247079,4.942087540614847,11.78614052301913,2.99816407852989,49.48721949633389,0.1626233707358948,2.4829039930291197
1075.7830535445773,123.62659905933924,604.0,260.96955089688163,0.0652824052546391,0.41090685505966834,4.942320069782786,11.767489149076535,2.9975336400285753,49.46913543879832,0.16261560797876748,2.4811404441552325
1077.8156124786447,123.26367582927696,609.0,260.73165405940154,0.06586616211829674,0.4107604671105677,4.942644204108122,11.751529478532865,2.9826501122940643,49.48682004208835,0.1625988616629901,2.4794656452544097
1080.9093113769752,122.90229367450183,609.0,262.05999045781755,0.06604023860762608,0.40714597592445323,4.942969048730167,11.735658749789806,2.982025706448323,49.468810627635904,0.162695360198838,2.479401387562018
1081.9293594852622,123.88307659445172,612.0,263.9018676081505,0.06605042842607275,0.40718719746072596,4.942092270774522,11.753432975290107,2.8416990342325463,49.42469131709153,0.1628412298441729,2.4808724671869884
1083.158009298438,124.27122999543053,612.0,261.1383890405341,0.06606095565589652,0.422065457499333,4.94174951419371,11.738475422154115,2.840446770499679,49.43746660194992,0.1656912380362777,2.476093068715225
1085.4972899960815,125.24498653951377,612.0,258.81451212809,0.06441492548414104,0.4322388468347724,4.940900216332928,11.755948761633343,2.8422881704226826,49.49745808842282,0.1655102821597776,2.4795174457820908
1085.6941298461234,126.21464305604331,612.0,258.7033489362598,0.06444231064346133,0.4293936826512234,4.940069517128466,11.773238676607253,2.8410336259629108,49.51021898356901,0.16550218031388939,2.477745586305435
1086.295097135102,126.25516682410034,614.0,259.01571514081934,0.0627781353556377,0.4213200360581326,4.940035126989384,11.752282465610957,2.847301625080815,49.492618617880055,0.16552507500937116,2.4761007649348126
1089.7738258504103,126.6350923344421,614.0,257.04724546896705,0.06269908528794463,0.4212571989343005,4.939713979981824,11.737300675491287,2.8477403493390883,49.46960982342973,0.1653874718920465,2.4780882454663433
1089.5132899194398,125.73620227811352,623.0,259.74695830725386,0.06275577432662868,0.4240243077303103,4.940477521066505,11.749535221889225,2.8791976492165627,49.43014070775611,0.1638912763727121,2.4551149996655504
1095.7556069850268,125.35245114840927,623.0,258.4938867259593,0.05968336969214124,0.42405940707322143,4.94080741337481,11.734797433447062,2.879465541598841,49.40414935485427,0.16381229031075745,2.4548772557897793
1096.7274536352704,125.73188278196949,623.0,256.71814961491054,0.059822750606719446,0.4242534175377819,4.940481221263041,11.720048761062042,2.8782258893932555,49.41677579681222,0.16371127158183388,2.456187873993226
1097.122464723541,125.47276625581117,623.0,253.20091941574492,0.058748011087415876,0.4291856103621724,4.940703731615793,11.70228535898146,2.8786609412425244,49.394115069779865,0.1675630956333148,2.449646884521377
1097.678416801436,125.09195016637932,629.0,255.9483108912109,0.058728386560579784,0.42921530152494586,4.94103269140201,11.687839825427476,2.8746743672164774,49.297917844456904,0.1665196265999099,2.4325260180933057
1103.0623380591348,123.71048025412847,629.0,256.35720769371846,0.058786218527145905,0.4421673713826266,4.94224545251002,11.745919149793178,2.8736278184254838,49.29956828731423,0.16628479148611353,2.4350137456806005
1106.1762572195728,123.45714627364441,629.0,258.2983321765123,0.05852248822049873,0.4555212882215417,4.942471150255991,11.728044595490044,2.8740285856647443,49.27643459632666,0.16275524564855728,2.4274423759175336
1105.0983233058992,123.5026036146287,629.0,257.15659938886074,0.05873550532919945,0.45467789334696934,4.942430576530833,11.707749218409976,2.8734320907087243,49.25872225969552,0.16418626179895518,2.4291550387292498
1109.411454686354,123.54787388836621,629.0,258.262099214654,0.06183113781781121,0.45513208658612553,4.9423902025185935,11.687608511392238,2.8745514161619123,49.26510307105467,0.16319482965542165,2.431731184135508
1113.615428994264,123.17492016611095,629.0,258.54781914047,0.061823045017020725,0.45495256406369544,4.9427237932342685,11.67325627614782,2.8739535790921287,49.247547434031,0.1630922186999082,2.435343934076502
1115.0938374813977,123.87403764758665,629.0,260.4262474834986,0.06166262715828931,0.4566273559898447,4.9421002811843175,11.673417734596288,2.872589805344506,49.27115445350624,0.16140114258104116,2.4365872486522644
1118.3048190709517,124.2495092173408,629.0,263.75058342875764,0.06278339427020455,0.45660619488975024,4.941768631148951,11.659313402664308,2.8715794837869835,49.272594165940056,0.16251872607821322,2.4269524632649295
1119.2148631590721,125.19151395749122,629.0,266.3833496395955,0.06288885473124359,0.45686062057370214,4.940946462128436,11.676148958487358,2.870255026841809,49.29575703203245,0.16155467073162452,2.420202032600094
1122.0903539064577,125.56277286034174,637.0,270.49306933379785,0.0629423714088799,0.45310015130765535,4.940626319174877,11.662006927720709,2.55999905883532,50.95559582307617,0.16349852613040858,2.4423910829117523
1122.123266921911,124.6916404874737,637.0,274.5332380445234,0.06291758021240115,0.45303015429351357,4.94138098306924,11.673733068483592,2.5617325837972365,51.014710853709616,0.16000398209433336,2.4341726340839545
1122.7097262890727,124.32090574236736,637.0,273.3174384346671,0.06292497661338961,0.46781145696327175,4.941705821702763,11.65968951784469,2.5611595040577617,50.996787514020916,0.15994521971186235,2.4337120552098392
1124.3576286071532,125.0092121095413,644.0,274.7475382363614,0.06029526455943755,0.4719686082630242,4.941104468644742,11.659743396036902,2.6777886888352826,50.81000328855579,0.16001489941633545,2.4337626531161223
1122.0143186306123,124.75888407234925,644.0,277.6603674408984,0.061015896989645046,0.4735576165236018,4.9413222988694505,11.642755037820088,2.6788760911276857,50.81644708378592,0.1599038071860317,2.429186578297779
1128.346882131786,124.8007088154518,644.0,275.55963732502823,0.06736258764151717,0.5042234958645462,4.9412858343323105,11.623366969273699,2.679266993408608,50.7936266994354,0.16197792664329938,2.428427918828663
1133.6589564712622,125.72833682968849,644.0,274.52246981993176,0.06744532883991132,0.5042168915114573,4.940484259043447,11.639845911364098,2.6791316596872266,50.76721047463384,0.16192706582212785,2.4276173528117866
1135.5352734310757,125.47807276717776,644.0,273.57958104429963,0.06738770331692588,0.5048540028075256,4.940699164034325,11.623089675587467,2.6793902161186205,50.74234235871662,0.16188418033663304,2.42666411109625
1137.6691128678908,125.84280535733888,644.0,272.95567023126705,0.07000907210981958,0.504957041886642,4.940386296268277,11.609394017027586,2.6798098786780957,50.720674463283615,0.1626534290053594,2.4289896718886927
1138.2886102010393,125.59331341402321,651.0,272.41489570071553,0.06997665617805435,0.505274451299568,4.940600081353904,11.59286167381732,2.6838308286458177,50.685264375346854,0.16334563479789602,2.4317039377778378
1142.0377263201665,125.95635996460851,660.0,275.38888163265983,0.07038903402440738,0.5032835696919387,4.940289322049061,11.579348516263401,2.6976759301724114,50.70244710228432,0.1634216790060489,2.429140328870335
1142.8851270184568,126.87244656207122,660.0,277.7374384559844,0.07038892359308585,0.5033263434020453,4.939514514968897,11.59544475414086,2.6963469428651017,50.72549687112077,0.1614976017254107,2.428859723457937
1125.4656887017263,125.54236611671786,660.0,279.17817131754055,0.0702686342945511,0.49753633268935804,4.940643859184688,11.650879164579301,2.695039161928116,50.74831663846209,0.16156324381415577,2.428879125817766
1130.6831866347682,124.21756376836947,660.0,279.3868977249581,0.07349494465035446,0.4966163485127547,4.9417967607386935,11.70634595395986,2.695422753160911,50.72608777813102,0.16133093272542082,2.4287751630638934
1129.1897402985699,123.973760342491,660.0,278.6929626644469,0.07422446034594977,0.49613275872237245,4.942011977975136,11.689430418949675,2.695294564353642,50.700222913947286,0.16129854770168053,2.4274860364760813
1130.705754693833,124.88652332974107,660.0,276.8554683413445,0.07351861352568714,0.4826041049590167,4.94121110501624,11.705805254704511,2.696359296123517,50.70670887677753,0.1612208029133027,2.4285773001628908
1133.7342116473592,124.92718887869842,660.0,278.23005332002595,0.07342139586887295,0.4827096006236916,4.941175733493628,11.686497930268132,2.6967425371253197,50.68475240956165,0.1612778663524889,2.428456219518401
1135.8416666844494,124.08474489549099,660.0,280.8496211708457,0.07354648754411874,0.4825092187006092,4.941913888956106,11.697766392101746,2.6954423603203197,50.707370898235276,0.16049060586119948,2.42749489106422
1140.305714765185,123.24561110475179,660.0,277.75674073817527,0.07288463457233611,0.483549846453826,4.942660392957731,11.708892638368644,2.6956957700981934,50.68320542620286,0.16037178555136222,2.433904770126598
1138.419902864327,121.94089810758396,660.0,279.729872491901,0.07189036593717099,0.48257897982554593,4.943843380440258,11.76363781277476,2.696755022092235,50.68961096120502,0.15889818217873738,2.4347835905489172
1141.4780927579936,121.61039279021179,660.0,281.64561878847053,0.07203593523722147,0.47959826377183273,4.944147359098616,11.748879259652046,2.6966241378738074,50.66426389493192,0.1589676167477204,2.4362014900655837
1142.1101164197898,122.27979485727383,660.0,281.04703362368946,0.07203586474529691,0.4796366296117623,4.943533492353174,11.749067283875334,2.69700392911784,50.64271406706014,0.15894458632730385,2.434691377897016
1150.761622055446,122.32506612782709,660.0,281.3223584049574,0.07206985725571914,0.48906257221789434,4.943492234829426,11.729775546423298,2.696444743193954,50.62612921791083,0.15895502865714015,2.43296974092486
1154.7976783822987,122.68528902496655,660.0,283.8344206042475,0.07335652203194924,0.5002858134249568,4.943165113709601,11.716207952044638,2.6975012202542006,50.63246175853502,0.15906216253265618,2.4367615873101625
1156.3133080998489,122.44919493695579,660.0,285.19588564445667,0.07293939245322098,0.49889681645669637,4.943379278898817,11.699510885615535,2.6985635004189072,50.63864837613997,0.1563443680619668,2.4445294183040907
1155.8515939841175,123.11178225515278,660.0,284.8243101559069,0.06944442828808482,0.4994833488372737,4.942780486819802,11.69969695913355,2.6972591744121313,50.66113802060385,0.1563272437681537,2.4428285399938816
1159.7899540295427,124.00679202234005,665.0,283.3196732544634,0.06943253435139751,0.49934913090466077,4.941982763790168,11.715864608989165,2.7460759990435943,50.66525204896429,0.1562626433149488,2.443034260459438
1160.4079150570624,123.18238826439983,665.0,282.5214961532133,0.06948497850023116,0.5028670837368652,4.942717091589254,11.726787075860955,2.7449440175133573,50.6768227172273,0.15623146147913464,2.441810544542782
1163.9509317718284,124.0738130112718,665.0,281.7492897013067,0.07011975179002,0.5047442066986099,4.941923541921758,11.742905765111944,2.7448169081195646,50.65190184810515,0.15620333107299164,2.440576506626946
1163.5313118247668,123.83731882028769,665.0,281.6404077423008,0.06980831837650589,0.5047474460198773,4.942132835189552,11.726296342908155,2.7446904462601904,50.627154731601244,0.15648215762526688,2.4439421180992587
1166.7255393961314,124.49088298978086,665.0,282.8358072001015,0.07000979243437071,0.5022057966696447,4.94155661521284,11.726275286938375,2.7434325025740747,50.64906551857361,0.15652636310906567,2.4434416153946636
1168.1787233279067,124.16245731533718,665.0,281.48610301287954,0.07001595565499143,0.5021902242174643,4.941845323010794,11.712133331536114,2.7438311715886154,50.62872723488182,0.15783411156295737,2.444909892163133
1165.5594435492994,123.9271501956132,665.0,282.5675760128138,0.07000086914385868,0.5160041941474599,4.94205323094675,11.695769474480946,2.743295603924034,50.612382898894,0.158415279996709,2.4457038165170966
1171.6418054766757,124.57680115158792,665.0,284.0241537435177,0.07483125917373146,0.5014036537990989,4.941481371288356,11.695797058292737,2.744933398903156,50.66756243078856,0.15847506246498044,2.4457804460417254
1171.4487189693118,124.22888231348952,665.0,282.5828527227336,0.07507475593049377,0.5005960113020651,4.941786792323873,11.682508804623218,2.74533232261322,50.647190371644754,0.15989719766600077,2.4470395883858287
1172.964740881561,124.87548947853293,665.0,282.2948643576724,0.07450479498187308,0.4890384232622493,4.941220706977992,11.682528503147235,2.744387932325215,50.648656532137565,0.1598848754457919,2.4454071695330724
1177.1596615785477,124.54944999362169,665.0,280.7432961265695,0.07450272435801256,0.4889330392370039,4.941505311643246,11.668731537750828,2.7447843797312528,50.62847325241543,0.16143733314236614,2.4463901417671825
1176.9889577054275,125.31252500635537,665.0,283.9558613370409,0.07445750488891603,0.4929535171950725,4.94084187080213,11.676240697016786,2.745810589877069,50.634705776950625,0.15883463267726264,2.4420468002281703
1182.0160239107083,125.95341673815119,665.0,282.5455496455488,0.07308951027511774,0.4949913285404617,4.940291832932469,11.676154713501282,2.7460551268392317,50.611754416739736,0.15877860956618645,2.4419931415405394
1182.0538359319103,125.62718893473993,665.0,282.3541260571319,0.07294466176014233,0.49505020127081495,4.940570995811443,11.662522396812857,2.745110450680677,50.61334856101753,0.15877149604643015,2.440367034660156
1184.082188599006,125.6646216423037,665.0,282.4856160451559,0.07263131543036674,0.49311912195025914,4.9405388773453955,11.644303223993555,2.7440181565993296,50.6245363803154,0.15877636975589282,2.438765393272711
1184.1174372893354,124.40931592972265,665.0,280.76952408527995,0.07262700862265963,0.49306057990749713,4.941628157511414,11.696821536259872,2.7434905568696317,50.608503021647394,0.1587171132923003,2.4395053235241004
1187.9997676428054,124.06693336915987,665.0,281.1590203216256,0.07265043307449291,0.5062075028389892,4.941929617693012,11.683718660537865,2.7437325115016904,50.585917844824436,0.15872973582734679,2.4380363921138506
1191.8255043145193,124.82233809453055,672.0,280.7209929106475,0.07355193833451866,0.5181852206349141,4.941266987975375,11.691197280617915,2.664185339461272,50.690717845752786,0.15871557453903745,2.4366336006963527
1192.5585366806897,124.02260595867074,672.0,281.07696180782204,0.07344732141909278,0.5182726269519818,4.941968783639633,11.701885232158114,2.6644269128464098,50.6682771447459,0.15872703616498102,2.435214738709706
1193.8862257249752,123.68286119223603,672.0,280.05906604208985,0.07265403717033929,0.5087920494279119,4.942270008907775,11.68881233396146,2.6632119350576087,50.68945071035574,0.15869533959461324,2.4345133305047546
1199.1317153415062,123.72349637931075,672.0,280.22538926618654,0.07269064935537606,0.5087839752053382,4.942233883952991,11.670675941028879,2.663095554340628,50.665761251517615,0.1587256489705642,2.4380767867501794
1201.1389137808824,122.93026617304668,672.0,279.0238305201283,0.07297201367732079,0.509091371309084,4.942943830041608,11.68115652584682,2.662582305780172,50.65004605705441,0.15869262305047763,2.437686901037081
1205.6193184032866,123.27265832348121,672.0,280.78506095490457,0.07238523492264455,0.5122697799909732,4.942636156309777,11.66838258696348,2.6620735225031917,50.63439113030345,0.15745175445736068,2.4392305203172375
1204.7332710092332,123.90427238422717,672.0,279.9388865494989,0.07208431062752166,0.5122007873993524,4.942073491951467,11.66853056640105,2.6624561075997,50.61531388716857,0.15743132381803582,2.4383067703497914
1206.5665971832361,123.94419786346407,672.0,283.50085588715956,0.07172818821754187,0.5107629414317898,4.942038138648885,11.650628508047841,2.6612786490822393,50.63596705010384,0.15897144881184144,2.438379652838255
1208.270948156063,124.68867915286182,672.0,282.8325800640996,0.0717332611459647,0.5107041629778425,4.941383569115175,11.658030521636254,2.660407719898733,50.63711466580201,0.1589569619024382,2.4372780799380576
1226.198410903696,123.90097559163951,672.0,281.63363320757253,0.07195279101267875,0.5033284607704133,4.942076412338695,11.66854318622775,2.660644103078217,50.615372466292015,0.15893446856374496,2.4369051168007507
1224.9381907014586,123.58691622645347,672.0,282.4810862621862,0.06435223309337189,0.4500661220828013,4.942355409093773,11.655184195370971,2.6609946248072593,50.59595742302247,0.15894990219404115,2.4360313538629876
1225.8348864973593,124.2121590427837,677.0,283.8690790714886,0.06420777012542415,0.45103671290359076,4.941801521483253,11.655321858547513,2.6448064681798287,50.62830572622165,0.1580557778294855,2.4386045184068825
1226.3962680427633,124.25115500909851,682.0,283.38894740572687,0.062492718050277306,0.445376933254473,4.941767182386469,11.637647292294599,2.5952622141353094,50.61315178207348,0.15804679234623073,2.4374086605587086
1230.9252174407197,123.91782458156831,682.0,285.45072438239595,0.06250419251997827,0.44532471037728244,4.94206148887218,11.625111960245137,2.5954979842271917,50.59166736736955,0.15809043228559333,2.439027880831785
1227.4636310279482,123.69369868579815,682.0,289.30282061214484,0.06209553736485936,0.43510211437406765,4.942260371728666,11.60988180263394,2.5953894279156566,50.568910525801925,0.16037092481199017,2.4394804644794155
1230.3548570850649,123.7334259316367,682.0,288.4790583460772,0.06357616728448265,0.43776612968203565,4.942225060516739,11.592532660424562,2.5942427817060723,50.58909457105871,0.16035197864002132,2.4385923146690613
1230.379446331541,122.52271421639625,682.0,286.2920300739379,0.0634866007178931,0.43781306885629423,4.943312492955827,11.642558228121931,2.5933952040148394,50.59020188814291,0.16031180433429187,2.440608182471787
1235.9327437207332,122.30234056754489,682.0,290.70154145016113,0.06467979381948463,0.44358941913183364,4.943512941459027,11.627279763959422,2.5948984727101485,50.643063992266434,0.16256421395456505,2.453756155964767
1236.7714534553568,122.34437248073982,682.0,290.69739891503013,0.06467858796259655,0.44362436819684303,4.943474650115119,11.609948283399715,2.5952712939325684,50.624444005342085,0.16256415206072083,2.452378224013058
1245.2317857501248,122.12511834189536,682.0,295.78885490993616,0.06484370668019855,0.4526969548082776,4.943674701812466,11.594866562608019,2.595164408242826,50.6017370593922,0.16652198637606017,2.44546944912123
1250.5809191763558,122.16731841104593,682.0,294.5641826619935,0.06805095371095854,0.4521567274874133,4.943636138093053,11.577758357734224,2.5953970683408087,50.58058702709053,0.16650603816189374,2.4451578581847477
1252.7299554039573,122.89756298456996,682.0,294.1170476414013,0.06755230665137864,0.45279914898366175,4.942973314930953,11.585239088409867,2.59529021227595,50.558176800824135,0.1665013471465897,2.443962373969036
1255.2633585424815,122.67849692470509,682.0,295.6969055441109,0.06823535865450811,0.4457608303004708,4.943171262529949,11.570370444969186,2.594441157113313,50.55943400764348,0.16652063128073324,2.4443540809086337
1259.8179003031698,123.29190043314657,682.0,296.3128528373809,0.0682487492080831,0.44574862790991654,4.9426189208154385,11.570747180566954,2.595380842819508,50.56614275233577,0.16653019740744374,2.4433043864265747
1260.3524990386052,122.98681222615141,686.0,294.86734798702946,0.06825884766700818,0.44871351677651816,4.942892888880085,11.558094304465488,2.568469114243615,50.567748248814,0.16220920022752106,2.442182717917755
1261.3952293112511,122.76876217512017,691.0,294.9324647921326,0.0722998680083926,0.4445635893540403,4.943089606369036,11.543430692473411,2.606788725581558,50.56833235618259,0.16129062010421763,2.442027997344601
1263.1616974024155,122.46569774432601,691.0,293.0111351893229,0.07248404869304563,0.4445529007625296,4.943364280016448,11.530909022950421,2.6070197670707764,50.54749579774055,0.161264735964962,2.443214840182214
1265.78956838504,121.70723062786419,691.0,293.1133298898285,0.07239419609951477,0.44199190911760555,4.944058113166506,11.54079799105053,2.6058911785318224,50.56732169973304,0.16126583559475122,2.4419187920189005
1266.1457994741013,121.40713356434526,691.0,293.1492918283311,0.07238825968322889,0.44199002248050834,4.944335169449243,11.528279056066527,2.6057879344069117,50.54517886378772,0.16139324478970346,2.4459879410392187
1258.6418536450478,121.73763534355112,691.0,293.9792479554835,0.07224177091444554,0.4519223822486144,4.944030122965349,11.516734725186659,2.6061279669484403,50.52670398808522,0.1614032858186993,2.4451689692071987
1260.670072389426,122.45698892754672,700.0,293.1574176013164,0.07023439769494114,0.4580208255103016,4.943372194644895,11.524172319276108,2.5900615139917345,50.537789578420316,0.1613933332187483,2.4443588324948915
1260.6422599879636,122.13745339165644,700.0,291.8845424270371,0.07038616215628492,0.4600004790495385,4.943663426728354,11.512390281313872,2.5904271803234984,50.52001688153011,0.16138186256619463,2.4441745354459905
1259.667658345646,122.95670141020673,700.0,290.79403649939104,0.06711479440276039,0.4640706565213978,4.942920008741477,11.527125248370123,2.589446807312812,50.530157287067794,0.1613758478998747,2.4437186140737355
1262.6270098055686,122.65704705309963,700.0,291.032801010555,0.06705268293456826,0.46408473701689223,4.9431906857132075,11.514833574995231,2.588977307336058,50.515565399759666,0.1613456599530379,2.4480599612989735
1261.2433022026553,122.35844781696733,700.0,291.4627128060529,0.06704690316526912,0.4650899803795879,4.943461833688735,11.502598715181223,2.5885117579866694,50.5010278991971,0.16117798437334793,2.4525683525697053
1267.8070354712038,122.68379261035989,705.0,294.49556884515187,0.06362599402166959,0.4634925764287766,4.943166468335583,11.491225353007684,2.6249025636220673,50.50526357194734,0.1612031290503047,2.457394120400539
1270.3539220423481,121.51740346990164,705.0,294.56017204822547,0.06405488623463895,0.4634548444756483,4.944233198949801,11.538570111123473,2.625237548284716,50.48724197074047,0.16120395617228325,2.456083050450618
1272.7218570643927,122.33056358972863,705.0,293.20027395653733,0.06385664966737051,0.4613296111611847,4.943487226996965,11.553285255771645,2.625138386829661,50.46581798920637,0.16118911133934039,2.456043603989489
1273.8787843799232,123.0388196965946,705.0,293.17630674642305,0.0638579887867027,0.4613563270670372,4.942846081439485,11.560535709788091,2.6265952437943385,50.516342116235265,0.16118889802798225,2.4547674968350233
