ucb_p_outcome,ucb_v_outcome,ucb_v_group,ucb_p_group,time
2.5051473995208267,-0.16495784342102537,6.0,9.0,490
0.117608599508087,1.5778597799396366,6.0,9.0,491
2.0041849790308017,0.7907422231601526,6.0,9.0,492
1.408199765719591,0.17016972778187206,6.0,9.0,493
3.056107189080379,-0.03831540604012862,6.0,9.0,494
1.1929521230701026,-1.5770575790264165,6.0,9.0,495
1.6791905824187747,-0.3665067529660364,1.0,9.0,496
-1.6212552484556433,-0.8346250054908719,8.0,9.0,497
3.2456855740447494,0.13977044168449254,6.0,9.0,498
1.3569622838426725,0.8728028756520103,9.0,9.0,499
1.371957862841761,1.5501542757419107,9.0,9.0,500
1.815874264375422,0.956409445267777,9.0,9.0,501
1.3752633431982182,0.8872742060867516,9.0,9.0,502
0.6537784374484192,0.809686985877935,9.0,9.0,503
1.4243719088090627,1.9525141059967632,9.0,9.0,504
0.3527564711739176,2.2099243506884596,9.0,9.0,505
1.8238247605933844,0.14063802946115356,9.0,9.0,506
0.2898332133685081,1.2258509461686031,9.0,9.0,507
1.8654165470249482,1.6688991010685312,9.0,9.0,508
0.9718889287617354,0.9736060439877029,9.0,9.0,509
1.722203559912652,1.7041107601705647,9.0,9.0,510
1.3784845169067748,0.8631273789913474,9.0,9.0,511
0.2005843378635057,1.3993381182594051,9.0,9.0,512
0.7973561597136148,-0.1422979010626354,9.0,9.0,513
0.5768771789647482,-0.14966826088106633,9.0,9.0,514
1.6078645744721052,0.21485940035728457,9.0,9.0,515
-0.9854018024716017,1.441842764095098,9.0,9.0,516
1.708043642071833,0.9666191999919647,9.0,9.0,517
0.502601217915982,-1.5304477932830358,9.0,9.0,518
2.3045387692674835,0.3595922319254181,2.0,9.0,519
0.9432757861655711,1.4167897612477818,9.0,9.0,520
0.99735616272702,1.3969089658480072,9.0,9.0,521
2.793462832609521,0.36139924839589765,9.0,9.0,522
0.2152559616327776,0.3754647509166231,9.0,9.0,523
1.2505962480283483,-0.029194376393934407,9.0,9.0,524
2.5463900965810686,-0.9921499029418039,0.0,9.0,525
1.2783603491569149,0.27005432470703195,6.0,9.0,526
1.6864217746765067,-0.05174695393852613,8.0,9.0,527
-0.184762552347722,1.5434715030500556,4.0,9.0,528
-0.16657691618670645,-0.2103947652256256,4.0,9.0,529
0.6453382509421755,1.6916053956773034,7.0,9.0,530
0.8395843100720499,1.2192195329866293,7.0,9.0,531
2.0897799437471822,-0.0013895087470835454,7.0,9.0,532
0.19466845381140574,-1.2201623316487007,7.0,9.0,533
3.2130856665936345,-1.702100552181415,6.0,9.0,534
1.8320665013840989,1.9570986956714465,9.0,9.0,535
-1.4933493207625443,1.855195484426839,9.0,9.0,536
1.793073587286315,-1.611376615874049,9.0,9.0,537
1.9491361754056968,3.0230948479863584,4.0,9.0,538
2.4600663731010703,-0.2212328206364519,4.0,9.0,539
1.138659362169288,0.6354087908128888,4.0,9.0,540
-0.20468658095276637,0.87965394790463,4.0,9.0,541
0.7373295546206753,0.9307573968968742,4.0,9.0,542
1.4888488249788638,-0.6706705348432204,4.0,9.0,543
0.9731990290785029,-0.9932577045552264,8.0,9.0,544
1.6459471779754549,1.1825979965650357,4.0,9.0,545
-0.30036046317653986,-0.4820144302273225,4.0,9.0,546
3.035858311489746,1.471918120920804,9.0,9.0,547
1.7005330537911605,0.4152133599891909,9.0,9.0,548
1.3205469048959686,-0.3200180955518225,9.0,9.0,549
1.0706763902550749,0.11803872882909841,2.0,9.0,550
3.755996895648141,-0.6286926262313819,8.0,9.0,551
1.5826699522659429,-1.870343643253236,9.0,9.0,552
1.6447576401939479,-0.4483123996608628,1.0,9.0,553
0.9624312990693622,-0.37934501696503264,5.0,9.0,554
-0.26972860227659223,-0.4519949934943601,8.0,9.0,555
1.005157817220353,0.39604756004560066,4.0,9.0,556
1.8849246442487524,1.2363147533040686,6.0,9.0,557
1.2762239690541781,1.2513507779269575,6.0,9.0,558
1.5186993208722488,2.2331243734697264,6.0,9.0,559
1.0243412900849387,2.417786236292554,6.0,9.0,560
0.8444302064091808,-0.5098287609163665,6.0,9.0,561
0.8772925428031282,1.2957642757113246,6.0,9.0,562
2.7054982029795624,-2.160575100993694,6.0,9.0,563
0.6327442400991308,0.2716139436966385,2.0,9.0,564
-0.5704091023214412,0.8598206009456291,6.0,9.0,565
0.6402911571395495,2.4652291140147975,6.0,9.0,566
1.5012905513250874,-0.7951139823677111,6.0,9.0,567
1.6948960399481974,-1.8036394301880976,6.0,9.0,568
-0.41468239702733933,1.5151849523412295,8.0,9.0,569
0.755212677381107,0.5681362038968514,8.0,9.0,570
0.9011948686620522,0.14085757237932928,8.0,9.0,571
2.4159557640341154,1.0496616690805507,7.0,9.0,572
0.21947275339325645,0.9828167071325138,7.0,9.0,573
1.2740215468537062,0.7957557586815449,7.0,9.0,574
-0.13802737210526328,0.7948040114495745,7.0,9.0,575
1.7487835011481354,3.320033506199712,7.0,9.0,576
1.2068025187852103,0.13513949911976786,7.0,9.0,577
0.33938732584596276,1.9147003110630725,7.0,9.0,578
2.4694383049610877,-1.0285650445224062,7.0,9.0,579
0.5832791663482291,-0.4203122124910691,7.0,9.0,580
0.4060617148465941,-0.5631323963758518,7.0,9.0,581
-0.8145690010168717,1.6524053571198865,4.0,9.0,582
-0.2825294639298258,2.2903387183253514,4.0,9.0,583
1.6010308045688042,0.5542468929495852,4.0,9.0,584
-0.3170194979519433,0.5834424016746452,4.0,9.0,585
-0.3195698647835884,0.8227349380142278,4.0,9.0,586
1.175132835382372,-0.33381351382669855,4.0,9.0,587
1.6444969631856154,0.4673133793838625,4.0,9.0,588
1.4020395794867397,0.6725551948104431,4.0,9.0,589
0.05558443280085179,-0.9477379036551156,4.0,9.0,590
1.6550816826588663,2.2788812373588176,8.0,9.0,591
0.49825481564482815,1.765647568210953,8.0,9.0,592
0.11094191996587577,0.5670903590027463,8.0,9.0,593
0.7871915606650965,0.5340622517466052,8.0,9.0,594
1.1529143943964402,3.106432553628652,8.0,9.0,595
1.3686739541552928,2.0170022248914385,8.0,9.0,596
0.5446241634568225,-1.0510782466670856,8.0,9.0,597
-1.3763198170363031,2.937061197873602,8.0,9.0,598
1.8410182638789045,1.7243536291341797,8.0,9.0,599
1.5480188130258525,0.759001732360031,8.0,9.0,600
1.8966456268908294,-0.6065473807368138,8.0,9.0,601
1.7507781444695472,0.2952761621395339,8.0,9.0,602
0.783227441293713,2.2343868068971124,8.0,9.0,603
1.5071455261516398,3.6064300801749143,8.0,9.0,604
0.7598703618934619,0.7902637258787062,8.0,9.0,605
0.3787590102537989,1.2612941372638193,8.0,9.0,606
1.4868127163106715,1.3660257037282866,8.0,9.0,607
1.5611746184355453,-0.09035610693053786,8.0,9.0,608
1.8968175156844884,0.1368185618089417,8.0,9.0,609
0.3752111654965101,2.8802939993013226,8.0,9.0,610
0.890313761306993,1.0087825150873766,8.0,9.0,611
1.4881096532097637,-0.17954666364119765,8.0,9.0,612
2.8179819339186305,0.4403429173097249,8.0,9.0,613
-0.5162424720095936,-1.1861599847897495,8.0,9.0,614
0.5149152471795977,-0.44453590260807285,8.0,9.0,615
0.5693174838486997,0.9162003512379684,8.0,9.0,616
2.4520492379777923,-0.4765367556721778,8.0,9.0,617
0.3717815983507424,-0.10366349067881342,8.0,9.0,618
1.7490592377708607,0.9215029747595714,8.0,9.0,619
1.662374933799067,-0.2803060590658457,8.0,9.0,620
-1.0956633965388316,-0.8589819285640502,9.0,9.0,621
1.51474533599653,1.244695255166907,8.0,9.0,622
0.6396768858216035,0.719392398308428,8.0,9.0,623
0.15354853313843464,-0.14975848286508497,8.0,9.0,624
0.9633259251331471,0.08606632143409931,8.0,9.0,625
0.564317110142491,1.1892233887858161,8.0,9.0,626
1.1006336412525348,1.7597128926631522,8.0,9.0,627
1.516129713720678,0.6592473043205611,8.0,9.0,628
2.3537642174365248,1.6040403578634108,8.0,9.0,629
1.706961749533869,1.7866517078623763,8.0,9.0,630
1.2305898840856972,0.6208856234496486,8.0,9.0,631
1.060749815174618,1.8947607316037045,8.0,9.0,632
0.8583590713099266,-0.09470481447072787,8.0,9.0,633
0.10026223949085189,1.757497225193521,8.0,9.0,634
0.7656907266555663,0.6323278590505683,8.0,9.0,635
1.1148806190377651,1.3710847321157802,8.0,9.0,636
0.5503754869730817,0.3801835327806512,8.0,9.0,637
0.5061818186731357,0.05553488067574508,8.0,9.0,638
-0.37048791869248376,0.9981805061583078,8.0,9.0,639
2.1138213185162376,1.6100988394432703,8.0,9.0,640
0.530542341739229,0.053818705166301384,8.0,9.0,641
1.3274047903710544,1.1069923701940312,8.0,9.0,642
-0.6755992730144386,-0.15218647127321905,8.0,9.0,643
0.8387102143580771,0.4549494088135114,8.0,5.0,644
0.7418892744289205,0.5863988479311117,8.0,5.0,645
-0.8128144638040955,0.22066563809418085,2.0,5.0,646
1.0769607658975051,1.6431761144366046,8.0,6.0,647
1.6534783012984582,0.01326158020771051,8.0,6.0,648
1.186155476590597,1.7784113239647894,8.0,6.0,649
0.04830271375242445,1.941125573039176,8.0,6.0,650
0.1169010596980054,1.1416510228959045,8.0,6.0,651
-0.37183652039176784,2.1841312960102197,8.0,3.0,652
-1.0322506623753736,-0.7162203663510383,8.0,9.0,653
1.2806639490335714,1.640361755919951,8.0,8.0,654
0.43188894515737963,0.49438832041151,8.0,1.0,655
2.524449662365871,2.0537139164529865,8.0,8.0,656
0.3474114710099953,1.937923360676405,8.0,8.0,657
-0.14249657188553166,0.058176672737587865,8.0,8.0,658
-0.1318523726785873,1.5706612510835931,8.0,8.0,659
-0.7338539051320517,-0.5746741479028361,8.0,9.0,660
0.8568713482725479,2.932993247015027,8.0,6.0,661
1.455433016034573,0.16800019263265653,8.0,9.0,662
2.4131834416393745,3.186824695432719,8.0,9.0,663
0.3998913817527544,0.6184115268447081,8.0,9.0,664
0.31830260342814143,-0.13588569881737245,8.0,9.0,665
0.20031315850856468,0.7968134639465699,8.0,9.0,666
1.0304608956499515,-0.7779867767108035,8.0,8.0,667
2.021082095378537,1.2551333976080863,8.0,8.0,668
1.3649598168553245,-0.5986980633446015,8.0,8.0,669
0.7227139790113934,0.6556969618098942,8.0,8.0,670
0.8849733253123303,1.0948184778020922,8.0,8.0,671
1.2660987650677902,-0.157662975038231,8.0,8.0,672
1.9405184525113193,1.5801799536218528,8.0,8.0,673
0.6997642632679384,-1.1369351939140993,8.0,8.0,674
1.9254480763378932,0.8129915659294547,7.0,8.0,675
1.8565905315956825,1.3920652828975015,7.0,8.0,676
0.6607352353275202,-0.5682293858962172,7.0,8.0,677
0.31222869897394984,0.6033428346137046,1.0,8.0,678
1.585449573063156,1.4276382029416794,9.0,8.0,679
0.46250787919239594,0.9732261070339623,9.0,8.0,680
-0.31858883857382336,0.24396761519845256,9.0,8.0,681
0.7085924646229124,0.503249789626222,9.0,8.0,682
0.9598508709425579,1.4870924172956175,8.0,8.0,683
2.2532373129337424,0.6475136522914423,8.0,8.0,684
0.9278417979266234,1.3543416805463362,8.0,8.0,685
-2.3199335781279773,2.3855787041837027,8.0,8.0,686
0.40516188822457405,1.5371699440967528,8.0,6.0,687
1.4325808957414388,-1.953609352448973,8.0,9.0,688
-0.07202684041275242,1.2655997030248933,8.0,9.0,689
0.6788342286664353,-0.16015273274077102,8.0,9.0,690
-0.12671608539742552,-0.2080876602479622,1.0,9.0,691
1.9774707761303572,-0.6536168889115158,9.0,9.0,692
0.7724749383273957,0.5281913940099323,8.0,9.0,693
-0.4631268812590871,1.033687928610536,6.0,9.0,694
2.052503687471276,0.6026463443006119,6.0,6.0,695
0.1498389602934685,-0.5027754004843912,8.0,6.0,696
1.4297828686597454,0.2941482446642588,6.0,6.0,697
0.33555293536561354,0.27443717294586745,4.0,6.0,698
1.4772033727410747,0.8638725635442358,7.0,6.0,699
1.3410991679031001,0.13200411684306268,7.0,6.0,700
0.4321753954721521,0.2599422359210738,6.0,6.0,701
1.0131425470342268,-0.4335606223235182,8.0,6.0,702
1.534638790240785,0.20508482472102574,2.0,6.0,703
-0.3144429270233535,0.872355966925118,9.0,6.0,704
-0.28942895982647754,1.833800463481694,9.0,6.0,705
1.1252739423242435,0.833943210702117,9.0,9.0,706
1.4470192091962728,1.8815347580082584,9.0,9.0,707
2.32472308737974,0.25612323840771956,9.0,9.0,708
1.3733701791620274,1.173016072223203,9.0,9.0,709
1.7508538739244206,1.4116858548233444,9.0,9.0,710
-1.0449765288857469,2.7808382594330836,9.0,9.0,711
1.624559323247587,0.8769526796445803,9.0,9.0,712
2.1298883757956126,1.9544472260159051,9.0,9.0,713
1.2582287362161897,-0.23323567964863468,9.0,9.0,714
-0.44372963447001734,1.2059323362940022,9.0,9.0,715
-0.30931796068923767,0.6549155664178731,9.0,9.0,716
-0.9864422689111262,0.3618017404476124,9.0,4.0,717
2.155614435795082,2.3472994920766563,9.0,7.0,718
0.8232264249088812,1.5560095832391359,9.0,7.0,719
0.42547660718289676,-0.06775107853197093,9.0,7.0,720
1.5922842126926255,1.3431399119494094,9.0,7.0,721
0.9375116460648288,0.04193695650164275,9.0,7.0,722
2.63872869115936,0.9399704657894513,9.0,7.0,723
0.6029015499330128,2.191003213592216,9.0,7.0,724
-1.4491552602032542,-0.4856640213132569,9.0,7.0,725
0.7818163503638431,1.7479828184418977,9.0,7.0,726
2.2282355237977787,0.34613375943868907,9.0,7.0,727
1.8043352593245063,0.7441917063914751,9.0,7.0,728
0.9955596942759097,0.970326413522523,9.0,7.0,729
1.6059695603016766,1.7187122122875593,9.0,7.0,730
0.7984144147102896,1.2089440156570241,9.0,7.0,731
0.3063832652315347,2.527509787362556,9.0,7.0,732
2.722491298894618,1.2375578547080024,9.0,7.0,733
-0.9474842173686456,1.711143843244,9.0,7.0,734
1.684467232537004,0.16718796102971212,9.0,7.0,735
-0.37813674047423584,2.0772579584148576,9.0,7.0,736
1.5897008387133558,2.292819597485982,9.0,7.0,737
0.7389121238731672,0.699487067243331,9.0,7.0,738
0.645555024374986,-0.10968340369186824,9.0,7.0,739
-1.1932897047344424,0.41963969754396413,9.0,7.0,740
-0.7464197100715836,2.598490304762616,9.0,7.0,741
-0.11658071969413736,1.0052992957435642,9.0,1.0,742
-0.36483568206553474,1.7090560122876437,9.0,8.0,743
0.48056846703352163,0.9649704380495938,9.0,2.0,744
0.4045175502311295,1.67080845616454,9.0,9.0,745
1.1160105296703777,-0.7119098236446212,9.0,9.0,746
1.1770928467354076,1.1366403334245079,9.0,9.0,747
0.43794067350148574,0.45056110305361796,9.0,9.0,748
1.6061677177613087,1.080973300605495,9.0,9.0,749
0.7969865436881596,1.3424588145947558,9.0,9.0,750
2.2848799050841246,0.707417318114945,9.0,9.0,751
1.2235709523954588,0.20780613555542793,9.0,9.0,752
-0.011111022284857497,1.2765818673532254,9.0,9.0,753
1.3285311330731375,-1.0446020981188213,9.0,9.0,754
0.3959143375948423,-0.8502974127026729,9.0,9.0,755
0.40933797827771834,2.2386283183349747,9.0,9.0,756
1.699088916310192,2.778270519650612,9.0,9.0,757
1.4624528458540516,-0.30566664963654844,9.0,9.0,758
0.05502791996405709,0.8268584416825092,9.0,9.0,759
3.36657296591626,1.3782398878656144,9.0,9.0,760
1.0122959915138947,1.038952724014474,9.0,9.0,761
-0.6166394633274747,-0.8338856731010252,9.0,9.0,762
1.4920804079949654,1.060532284062288,9.0,9.0,763
0.3820004157396888,0.14027957936801305,9.0,9.0,764
1.6748306397139454,-0.4747844496167434,9.0,9.0,765
0.8703127301918054,1.092899720997554,9.0,9.0,766
0.6077701633895465,-0.34914968467361873,9.0,9.0,767
1.1213341989261227,1.402297834944175,9.0,9.0,768
0.846307708152153,0.36387365918096193,9.0,9.0,769
0.24351525463736867,1.2749563949396394,9.0,9.0,770
3.1776402830177464,1.7154537458056696,9.0,9.0,771
1.6458260309494652,0.5237868254654723,9.0,9.0,772
1.7482209217001046,0.2932380282152244,9.0,9.0,773
1.822986605462225,1.7108907107170808,9.0,9.0,774
0.027278492341572536,-0.48511932118499257,9.0,9.0,775
0.81225570686578,0.3061335782849123,9.0,9.0,776
1.5722590388907238,1.5180025242005974,9.0,9.0,777
1.9330645360713379,0.12492050519947528,9.0,9.0,778
1.0006531541143884,0.7680780706446548,9.0,9.0,779
1.3677301387097847,1.4119099202576124,9.0,9.0,780
2.1234494885118553,-0.4286682282810227,9.0,9.0,781
1.568984806279018,1.5347127107390395,9.0,9.0,782
1.1580949956120152,2.537575084354531,9.0,9.0,783
2.201343851357117,1.681790152602625,9.0,9.0,784
0.29602014007871547,0.45590213931683976,9.0,9.0,785
-0.06530235988354094,0.8160664939199881,9.0,9.0,786
1.2397957690717825,2.628963508443213,9.0,9.0,787
-0.36888840767059305,0.2599923619156618,9.0,9.0,788
0.07993378515467897,0.3444295350101301,9.0,9.0,789
1.1167619671044675,2.3221337179078585,9.0,9.0,790
0.2297543044960434,0.1332121099289545,9.0,9.0,791
-0.40290774899311865,-0.9973528487144444,9.0,9.0,792
0.6977629781014658,1.5184569896631583,9.0,9.0,793
1.461465046898415,-0.45966697915397525,9.0,9.0,794
1.0061053102874915,0.5990130782056946,9.0,9.0,795
1.168221425202334,0.6456820482062521,9.0,9.0,796
-0.7353235305335074,1.3383503331688922,9.0,9.0,797
-0.465206829462391,1.893935075665704,9.0,8.0,798
1.198088687735667,0.7818901002843436,9.0,7.0,799
-0.33387941392159204,0.7065682680727735,9.0,7.0,800
1.095948012625913,1.7938005132062589,9.0,2.0,801
0.2943265397406945,2.0380855255379373,9.0,2.0,802
-0.570017929070327,-0.20494384327604764,9.0,9.0,803
0.5728388669276829,1.606905261822229,9.0,9.0,804
1.1994612409119654,1.0177944894416868,9.0,9.0,805
1.1762904911692638,-0.05119341749745909,9.0,9.0,806
0.0689034904722049,1.9411864029328272,9.0,9.0,807
0.7568852434158677,1.0739339961821956,9.0,9.0,808
-0.008547506719705833,2.2433039094386595,9.0,9.0,809
2.1676270191737035,0.9113244138409186,9.0,2.0,810
-1.0097618633555427,0.4822678291087795,9.0,2.0,811
0.549644325059458,-0.01609135697096553,9.0,6.0,812
0.48214081716087254,1.5282972324987818,9.0,8.0,813
1.0582714159705913,0.7686716484774694,9.0,6.0,814
-0.6988310490472462,3.408204001225176,9.0,6.0,815
1.1993707696760745,2.9892410242115894,9.0,9.0,816
2.014826310712589,0.7048537025014056,9.0,9.0,817
1.2394212141165188,1.7796469994025448,9.0,9.0,818
3.597517666883176,1.0074921147867324,9.0,9.0,819
1.073558324576434,1.0451889685259645,9.0,9.0,820
1.4682194653703644,1.3657160992791189,9.0,9.0,821
0.4394043619601919,1.1064203319417827,9.0,9.0,822
1.0198698960792967,1.3777777353937157,9.0,9.0,823
0.09949878635019549,0.751928745648883,9.0,9.0,824
-0.17546769807573892,0.4253501739773799,9.0,9.0,825
1.2978621805354356,0.6572782770069615,9.0,9.0,826
1.0395764824346507,-0.6925707395741117,9.0,9.0,827
-1.0819064900996813,2.3817319698586035,9.0,9.0,828
0.591490724243531,1.7167521607011988,9.0,9.0,829
1.0765637982509053,1.7777676549134551,9.0,8.0,830
-0.4623087359359328,0.03164781320133525,9.0,8.0,831
0.14701145953795847,-0.1085646462175861,9.0,9.0,832
0.7501621906269357,1.5872901881051915,9.0,7.0,833
0.19268777585659602,0.49149903505555204,9.0,9.0,834
1.8163731692947287,0.5885619460207195,9.0,9.0,835
-2.413299707245528,1.7160004123910197,9.0,9.0,836
0.9985346611805594,2.8191480491327288,9.0,7.0,837
-0.034640803847632684,-0.3247962889598156,9.0,7.0,838
0.46710709153573426,-0.4633665871877969,9.0,3.0,839
0.020760833339549173,1.106444848381721,9.0,1.0,840
2.0785975696001042,0.6429574275580098,9.0,8.0,841
0.4329273965396971,0.8098900860641586,9.0,8.0,842
0.3971103494778315,0.7527498717860269,9.0,8.0,843
1.58500842203307,0.37899263447727616,9.0,5.0,844
0.5500865809870308,0.08104495654525024,9.0,5.0,845
-1.0152123353466929,0.32308702568602343,9.0,5.0,846
-0.15721259897687867,1.2437910042731186,9.0,8.0,847
0.025070178066262994,1.4498202729403935,9.0,2.0,848
0.5165595900000717,-0.7308509179434829,9.0,9.0,849
-0.7680518245163835,3.1122779936176483,9.0,9.0,850
-0.0285994398829027,0.5231142573960317,9.0,9.0,851
0.5460162458252191,-0.22382817185826676,9.0,8.0,852
-0.14925043012127492,0.5526954977541509,9.0,7.0,853
-0.9626731419971405,1.771410875442478,9.0,9.0,854
-0.2797839527765006,0.6963036871662949,9.0,3.0,855
2.1594575517475203,-0.3567843070250266,9.0,6.0,856
0.16873591101767726,-2.023891597074394,9.0,6.0,857
-0.2305291422100817,1.7372890755807358,9.0,6.0,858
1.272634487326378,-0.6269247051551429,9.0,8.0,859
-0.1361605477535699,1.3807781408779767,9.0,8.0,860
1.832204327889352,2.7707614230237034,9.0,8.0,861
1.0044282185230937,2.0098525095628688,9.0,8.0,862
1.5612276136651904,1.4865203577284036,9.0,8.0,863
0.11654486610031722,-1.2178527513174258,9.0,8.0,864
-0.07889266639525172,0.8855395690513299,9.0,8.0,865
1.988110259237547,1.2412910158637518,9.0,8.0,866
2.2950867832296318,0.7454811655916234,9.0,8.0,867
-0.15307451006444006,1.4921828812753049,9.0,8.0,868
2.265980849095129,0.9011948686620522,9.0,8.0,869
0.8491180401727833,0.46026981153428786,9.0,8.0,870
0.6961374690756248,-0.20970628653650591,9.0,8.0,871
2.7035550477946977,1.410523482601435,9.0,8.0,872
0.4560077690323904,0.5968072822047417,9.0,8.0,873
0.18629728529788037,1.9765134089271617,9.0,8.0,874
0.9967859530992237,0.9874915160931533,9.0,8.0,875
-0.035488360551687914,2.075813996862304,9.0,8.0,876
1.4516468483986418,1.6700254576263758,9.0,8.0,877
0.6001696774042545,1.8077939030402121,9.0,8.0,878
-0.7192690124561198,0.37896884772493555,9.0,8.0,879
1.0792642706734492,1.4690915517562306,9.0,6.0,880
1.7510641050333142,2.9952712765109335,9.0,6.0,881
1.2044049084813202,-1.6081957805881695,9.0,6.0,882
1.798545498638892,1.3470436338831602,9.0,6.0,883
0.19816434192119375,1.321261269838822,9.0,6.0,884
0.4758495760560126,-0.8329877004857394,9.0,6.0,885
-0.4803878650803157,0.3251936272367766,9.0,6.0,886
3.0954032390806017,1.3392023398046564,9.0,8.0,887
0.5893272438527601,0.3684834873718118,9.0,8.0,888
1.5238087497463169,2.4742304595259768,9.0,8.0,889
0.45663666848439133,0.6327932410389215,9.0,8.0,890
0.5153796872875374,2.142880717445329,9.0,8.0,891
0.24382308706322642,1.8681522309347243,9.0,8.0,892
0.7170211112637117,0.25165538685714695,9.0,8.0,893
2.274164151464504,2.462180070337499,9.0,8.0,894
-0.6798098075841972,0.5791339786489784,9.0,8.0,895
0.7041895798275177,-0.37895517227435394,9.0,2.0,896
0.2598740049832604,2.2766515455396688,9.0,8.0,897
-0.6244116622471078,1.9374430740689221,9.0,7.0,898
-0.7169057070312146,1.164443497301433,9.0,6.0,899
0.07456409019068383,0.9791793733530999,9.0,2.0,900
0.686191852697977,2.084940828101987,9.0,8.0,901
-0.18758559953489462,3.2059941675883996,9.0,8.0,902
-0.4309382329519136,-0.5736451638931491,9.0,8.0,903
0.46989722410004336,1.5090820995306284,9.0,4.0,904
1.4518060855999706,1.6683095306247149,9.0,8.0,905
0.870256819130311,1.2728389833493277,9.0,8.0,906
1.379867699571494,0.8131319849640756,9.0,8.0,907
0.5196037569566015,3.4661399261864023,9.0,8.0,908
0.700787345536114,-0.2507490270243248,9.0,8.0,909
1.4797699232666375,-0.1755610503520929,9.0,8.0,910
-0.45929198523311565,0.06722513330131163,9.0,8.0,911
0.37471497600530523,-0.16012966269717055,9.0,5.0,912
-1.3777833362773872,-0.7224894015233098,9.0,2.0,913
2.7604174769594074,-0.02913408045170196,9.0,9.0,914
0.5832681484424556,0.94361901968817,9.0,9.0,915
-0.4292840069686491,-0.5601918779347713,9.0,9.0,916
-0.05975249111115477,1.1721222531244384,9.0,9.0,917
-0.09952496451719672,2.609485447750351,9.0,9.0,918
0.0972277767711982,0.5728866538913062,9.0,9.0,919
0.7942310309446832,0.723700002174486,9.0,9.0,920
2.197835399733818,0.5612283946959382,9.0,9.0,921
-0.24877803350740513,0.8881584817473596,9.0,9.0,922
0.11321168700118922,1.0761496544612985,9.0,9.0,923
0.5138995271310431,0.9311328971420427,9.0,9.0,924
1.819701453304846,1.3135889211495169,9.0,9.0,925
0.4586635507466727,-0.31167384514131624,9.0,9.0,926
0.6583822079359001,1.1462402847068098,9.0,9.0,927
0.5786187302220018,-0.04576769578506601,9.0,9.0,928
0.2894704328764349,0.836391455145898,9.0,9.0,929
0.6581225998297224,2.769275535868691,9.0,9.0,930
-0.8201005038075554,0.6757102287908809,9.0,9.0,931
2.3126265082205384,-0.32062990235339905,9.0,1.0,932
-0.5368621809074987,-0.009152275080258954,9.0,1.0,933
1.0835524681767201,0.9160425623343825,9.0,1.0,934
0.6289804581939785,2.195264859577545,9.0,1.0,935
1.4233081127815175,-0.13885150752127895,9.0,1.0,936
-0.005940715299861385,0.40191177466764066,9.0,1.0,937
0.4655903797055776,0.8220470009115175,9.0,1.0,938
0.2602893295639165,1.2589428473832265,9.0,1.0,939
-0.9152050639377575,0.452425268627334,9.0,9.0,940
1.094985036754808,1.44698303817952,9.0,9.0,941
-0.5228026255712969,0.09160212077749696,9.0,9.0,942
-0.10665833419313742,0.6795318320820134,9.0,9.0,943
0.9979884627167618,0.2923217751610846,9.0,1.0,944
1.0221589722332045,1.6791584258788004,9.0,1.0,945
0.27368748142154753,0.7632520929535224,9.0,1.0,946
1.7299068670461124,0.15360948146062225,9.0,1.0,947
-0.9844784564060606,0.028597076183868753,9.0,1.0,948
1.258883185773073,1.543553386628271,9.0,9.0,949
1.7036993139573688,1.4347657210960778,9.0,9.0,950
0.3464279606542361,0.20424660422997776,9.0,9.0,951
1.4310211521512808,1.0463531971807485,9.0,9.0,952
1.3560950761936463,1.0934645962847516,9.0,9.0,953
-0.09792896796781714,1.0404679488022155,9.0,9.0,954
-0.49558591290376774,1.0038139927889866,9.0,9.0,955
1.655678382083772,2.639158772989274,9.0,9.0,956
-0.1873173623672143,1.4910811422314543,9.0,9.0,957
0.7243571222817227,1.020696157533991,9.0,9.0,958
-1.74876271377628,1.5507566424415455,9.0,4.0,959
0.4182601607264049,-0.7293619247237609,9.0,9.0,960
0.7961725141322467,2.2034353657928563,9.0,8.0,961
-0.29195862811733087,-1.0300183105541816,9.0,9.0,962
2.4280258508892802,0.8579233523603697,9.0,8.0,963
0.5590243367302533,1.905927859254743,9.0,8.0,964
-0.34008335390364985,1.256154432061414,9.0,8.0,965
0.604317809449563,2.6687297663849154,9.0,8.0,966
-0.2699908766934699,-0.10127177579567148,9.0,9.0,967
0.1794919152448563,0.6926340584862238,9.0,8.0,968
0.17330213711470643,0.4756506896244386,9.0,9.0,969
1.3259046286896705,0.8220470009115175,9.0,9.0,970
0.8120895942583284,0.023307339516879244,9.0,9.0,971
-0.7498510839433566,1.617658475817279,9.0,9.0,972
1.9100032865534573,0.04344288019787046,9.0,5.0,973
-0.33924564833558846,3.3188534107535848,9.0,5.0,974
0.37222647251800633,0.9621968252010327,9.0,5.0,975
0.8509118733620261,3.3080302946104356,9.0,7.0,976
0.1853810004055808,1.2941214021776886,9.0,7.0,977
2.2909378204292925,1.5809349066094582,9.0,8.0,978
1.5169304213025077,1.6207458588394144,9.0,8.0,979
1.799528763916962,0.4507164528920382,9.0,8.0,980
0.8325036938209949,0.8700561854162733,9.0,8.0,981
2.3696950729534647,0.6241243404861294,9.0,8.0,982
1.687716117732526,-0.10466716606222548,9.0,8.0,983
1.0916860743651244,0.01713440645474551,9.0,8.0,984
1.2048283919211396,1.5440881753719393,9.0,8.0,985
